ride_id,rideable_type,start_time,end_time,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,starttime,week_start
64B8AED89FE8A190,electric_bike,2020/12/29 6:23,2020/12/29 6:29,Lake Shore Dr & Diversey Pkwy,TA1309000039,Wilton Ave & Diversey Pkwy,TA1306000014,41.932599,-87.63641783,41.932542,-87.65271433,member,2020-12-29 06:23:00,2020-12-28
C2798181F59B3A87,electric_bike,2020/12/29 6:23,2020/12/29 6:30,Sedgwick St & North Ave,TA1307000038,Sheffield Ave & Kingsbury St,13154,41.91134233,-87.63869767,41.9106705,-87.65311517,member,2020-12-29 06:23:00,2020-12-28
D1525A5563E369C3,classic_bike,2020/12/29 6:23,2020/12/29 6:26,Michigan Ave & 14th St,TA1307000124,Indiana Ave & Roosevelt Rd,SL-005,41.864059,-87.623727,41.867888,-87.623041,member,2020-12-29 06:23:00,2020-12-28
FA8D4405CF262025,electric_bike,2020/12/29 6:23,2020/12/29 6:36,Eckhart Park,13289,Mies van der Rohe Way & Chicago Ave,13338,41.89645567,-87.66099733,41.89671767,-87.62417517,member,2020-12-29 06:23:00,2020-12-28
427C0823E01D11D7,electric_bike,2020/12/29 6:23,2020/12/29 6:43,Larrabee St & Armitage Ave,TA1309000006,Ada St & Washington Blvd,13353,41.91810083,-87.64375283,41.89565417,-87.64293633,member,2020-12-29 06:23:00,2020-12-28
69ADFA3F40E8EE43,electric_bike,2020/12/29 6:24,2020/12/29 6:44,Broadway & Cornelia Ave,13278,Fairbanks St & Superior St,18003,41.94554367,-87.64644117,41.8956605,-87.6193365,member,2020-12-29 06:24:00,2020-12-28
8D858769E6A7B308,classic_bike,2020/12/29 6:24,2020/12/29 6:28,Sheffield Ave & Wellington Ave,TA1307000052,Broadway & Barry Ave,13137,41.936266,-87.652662,41.93758232,-87.64409781,casual,2020-12-29 06:24:00,2020-12-28
49E984EBD7B29F70,classic_bike,2020/12/29 6:25,2020/12/29 6:43,Michigan Ave & 8th St,623,Paulina St & Flournoy St,KA1504000104,41.872773,-87.623981,41.87295,-87.66913,member,2020-12-29 06:25:00,2020-12-28
5F240371ECCC5859,electric_bike,2020/12/29 6:26,2020/12/29 6:45,Ashland Ave & Division St,13061,,,41.90349067,-87.66781367,41.89,-87.63,member,2020-12-29 06:26:00,2020-12-28
8315C89215CEC801,electric_bike,2020/12/29 6:27,2020/12/29 6:38,Indiana Ave & Roosevelt Rd,SL-005,St. Clair St & Erie St,13016,41.86789283,-87.62302783,41.89368933,-87.622357,member,2020-12-29 06:27:00,2020-12-28
1B4B87941A2E7984,electric_bike,2020/12/29 6:27,2020/12/29 6:35,Fairbanks Ct & Grand Ave,TA1305000003,LaSalle St & Jackson Blvd,TA1309000004,41.89196817,-87.62098467,41.878133,-87.63055467,casual,2020-12-29 06:27:00,2020-12-28
B21F4C6D8A275AEE,classic_bike,2020/12/29 6:28,2020/12/29 6:36,Clark St & Schiller St,TA1309000024,Mies van der Rohe Way & Chicago Ave,13338,41.907993,-87.631501,41.89691,-87.621743,member,2020-12-29 06:28:00,2020-12-28
91DABF160F916AD6,classic_bike,2020/12/29 6:28,2020/12/29 6:29,Sedgwick St & Huron St,TA1307000062,Wells St & Huron St,TA1306000012,41.894666,-87.638437,41.894722,-87.634362,member,2020-12-29 06:28:00,2020-12-28
75E6660A8B00CC68,classic_bike,2020/12/29 6:28,2020/12/29 6:32,Wilton Ave & Diversey Pkwy,TA1306000014,Racine Ave & Belmont Ave,TA1308000019,41.932418,-87.652705,41.939743,-87.658865,member,2020-12-29 06:28:00,2020-12-28
675A68C1E7556CB8,classic_bike,2020/12/29 6:28,2020/12/29 6:37,Greenview Ave & Fullerton Ave,TA1307000001,Sheffield Ave & Kingsbury St,13154,41.92533,-87.6658,41.910522,-87.653106,member,2020-12-29 06:28:00,2020-12-28
A626C78D009D6073,electric_bike,2020/12/29 6:28,2020/12/29 6:34,Racine Ave & Belmont Ave,TA1308000019,Wilton Ave & Diversey Pkwy,TA1306000014,41.93968833,-87.65884567,41.93249467,-87.65279433,member,2020-12-29 06:28:00,2020-12-28
3EE86436F51C1581,classic_bike,2020/12/29 6:28,2020/12/29 6:39,Clark St & Ida B Wells Dr,TA1305000009,St. Clair St & Erie St,13016,41.87593267,-87.63058454,41.89434514,-87.62279838,member,2020-12-29 06:28:00,2020-12-28
EBA3C03A2AF10DEF,classic_bike,2020/12/29 6:29,2020/12/29 6:48,Broadway & Thorndale Ave,15575,Southport Ave & Clark St,TA1308000047,41.98974251,-87.66014062,41.957081,-87.664199,member,2020-12-29 06:29:00,2020-12-28
3340B15CEBE0D4C0,classic_bike,2020/12/29 6:30,2020/12/29 6:40,Shields Ave & 31st St,KA1503000038,MLK Jr Dr & 29th St,TA1307000139,41.838464,-87.635406,41.842052,-87.617,member,2020-12-29 06:30:00,2020-12-28
6C14112B30B82D0B,electric_bike,2020/12/29 6:30,2020/12/29 6:35,Kingsbury St & Erie St,13265,St. Clair St & Erie St,13016,41.8939005,-87.64186383,41.8938605,-87.623865,member,2020-12-29 06:30:00,2020-12-28
B54AB34588A764F1,classic_bike,2020/12/29 6:30,2020/12/29 6:49,Morgan St & 18th St,13163,Clinton St & Washington Blvd,WL-012,41.858086,-87.651073,41.88338,-87.64117,member,2020-12-29 06:30:00,2020-12-28
CFD0678FFCCF2468,classic_bike,2020/12/29 6:31,2020/12/29 6:52,Ashland Ave & Blackhawk St,13224,Mies van der Rohe Way & Chicago Ave,13338,41.907066,-87.667252,41.89691,-87.621743,member,2020-12-29 06:31:00,2020-12-28
CBF24461976D79D4,classic_bike,2020/12/29 6:31,2020/12/29 9:07,Harper Ave & 59th St,KA1503000070,Ellis Ave & 58th St,TA1309000011,41.78794281,-87.58831517,41.788746,-87.601334,member,2020-12-29 06:31:00,2020-12-28
7F903873E341AC24,electric_bike,2020/12/29 6:31,2020/12/29 6:43,Ogden Ave & Chicago Ave,TA1305000020,,,41.896377,-87.65416633,41.9,-87.63,casual,2020-12-29 06:31:00,2020-12-28
4E3B0BC47AFD058A,classic_bike,2020/12/29 6:33,2020/12/29 6:46,Milwaukee Ave & Grand Ave,13033,Paulina St & Flournoy St,KA1504000104,41.891578,-87.648384,41.87295,-87.66913,member,2020-12-29 06:33:00,2020-12-28
243E4CEC5B9C5D09,classic_bike,2020/12/29 6:34,2020/12/29 6:56,Burling St & Diversey Pkwy,TA1309000036,Michigan Ave & Pearson St,13034,41.93314,-87.64776,41.89766,-87.62351,member,2020-12-29 06:34:00,2020-12-28
F39D65F27C26DE3C,classic_bike,2020/12/29 6:35,2020/12/29 6:43,Canal St & Adams St,13011,State St & Kinzie St,13050,41.879255,-87.639904,41.889187,-87.627754,member,2020-12-29 06:35:00,2020-12-28
39FF7BA19241DD0A,classic_bike,2020/12/29 6:35,2020/12/29 6:53,Wabash Ave & Roosevelt Rd,TA1305000002,Wood St & Taylor St (Temp),13285,41.867227,-87.625961,41.86926522,-87.67373085,member,2020-12-29 06:35:00,2020-12-28
BF093D72DF8D9BC2,classic_bike,2020/12/29 6:35,2020/12/29 6:39,Clinton St & Lake St,13021,Franklin St & Monroe St,TA1309000007,41.885637,-87.641823,41.880317,-87.635185,member,2020-12-29 06:35:00,2020-12-28
6B28645D92EA7326,electric_bike,2020/12/29 6:36,2020/12/29 6:51,Wood St & Augusta Blvd,657,,,41.89924417,-87.67220583,41.89,-87.62,member,2020-12-29 06:36:00,2020-12-28
2F66A74B185ABCBB,classic_bike,2020/12/29 6:39,2020/12/29 6:49,Glenwood Ave & Touhy Ave,525,Elmwood Ave & Austin St,598,42.012701,-87.666058,42.025784,-87.684107,member,2020-12-29 06:39:00,2020-12-28
2ECC464E7C13E58E,classic_bike,2020/12/29 6:39,2020/12/29 6:50,Columbus Dr & Randolph St,13263,Green St & Madison St,TA1307000120,41.884728,-87.619521,41.881892,-87.648789,member,2020-12-29 06:39:00,2020-12-28
8DE556F0263E0CEB,classic_bike,2020/12/29 6:40,2020/12/29 7:12,Lincoln Ave & Sunnyside Ave,TA1307000156,Rush St & Superior St,15530,41.963004,-87.684781,41.89576475,-87.62590803,member,2020-12-29 06:40:00,2020-12-28
90CC69D2FBF89D27,classic_bike,2020/12/29 6:40,2020/12/29 6:53,Larrabee St & Webster Ave,13193,Mies van der Rohe Way & Chicago Ave,13338,41.921822,-87.64414,41.89691,-87.621743,member,2020-12-29 06:40:00,2020-12-28
61B794EC9C726497,classic_bike,2020/12/29 6:40,2020/12/29 6:54,Sheffield Ave & Wellington Ave,TA1307000052,Clarendon Ave & Leland Ave,TA1307000119,41.936266,-87.652662,41.967968,-87.650001,member,2020-12-29 06:40:00,2020-12-28
281FCC79CCD5E3D0,classic_bike,2020/12/29 6:40,2020/12/29 6:59,Stockton Dr & Wrightwood Ave,13276,Sedgwick St & Huron St,TA1307000062,41.93132,-87.638742,41.894666,-87.638437,member,2020-12-29 06:40:00,2020-12-28
38ADB8D3570A0C9A,electric_bike,2020/12/29 6:41,2020/12/29 6:44,Kingsbury St & Kinzie St,KA1503000043,,,41.88908483,-87.63847483,41.89,-87.63,member,2020-12-29 06:41:00,2020-12-28
5E2CACA83FC9A792,classic_bike,2020/12/29 6:41,2020/12/29 6:49,Lincoln Ave & Belmont Ave,TA1309000042,Lincoln Ave & Fullerton Ave,TA1309000058,41.939365,-87.668385,41.925905,-87.64926,member,2020-12-29 06:41:00,2020-12-28
2D4479CCD06B89A6,classic_bike,2020/12/29 6:41,2020/12/29 6:46,Kingsbury St & Kinzie St,KA1503000043,Clinton St & Madison St,TA1305000032,41.88917683,-87.63850577,41.882242,-87.641066,member,2020-12-29 06:41:00,2020-12-28
D1B3A9D84F98A182,classic_bike,2020/12/29 6:42,2020/12/29 6:55,Wood St & Chicago Ave,637,Clifton Ave & Armitage Ave,TA1307000163,41.895634,-87.672069,41.918216,-87.656936,member,2020-12-29 06:42:00,2020-12-28
06DDC68990982E8A,classic_bike,2020/12/29 6:42,2020/12/29 6:47,Lincoln Ave & Fullerton Ave,TA1309000058,Greenview Ave & Fullerton Ave,TA1307000001,41.925905,-87.64926,41.92533,-87.6658,member,2020-12-29 06:42:00,2020-12-28
9D9347DFF29D0DA5,classic_bike,2020/12/29 6:42,2020/12/29 6:57,Peoria St & Jackson Blvd,13158,Wood St & Taylor St (Temp),13285,41.8776416,-87.64961779,41.86926522,-87.67373085,member,2020-12-29 06:42:00,2020-12-28
348ECDDA8A6084D3,classic_bike,2020/12/29 6:43,2020/12/29 6:51,Franklin St & Lake St,TA1307000111,LaSalle St & Jackson Blvd,TA1309000004,41.885837,-87.6355,41.878166,-87.631929,member,2020-12-29 06:43:00,2020-12-28
39197B9C04206755,classic_bike,2020/12/29 6:43,2020/12/29 6:48,Peoria St & Jackson Blvd,13158,Canal St & Jackson Blvd,13138,41.8776416,-87.64961779,41.877245,-87.639366,member,2020-12-29 06:43:00,2020-12-28
47136761170C8009,classic_bike,2020/12/29 6:43,2020/12/29 6:50,Wells St & Huron St,TA1306000012,McClurg Ct & Erie St,KA1503000041,41.894722,-87.634362,41.894503,-87.617854,member,2020-12-29 06:43:00,2020-12-28
D5F1D800A1AE802E,electric_bike,2020/12/29 6:45,2020/12/29 6:48,Noble St & Milwaukee Ave,13290,Carpenter St & Huron St,13196,41.90067883,-87.662631,41.89462233,-87.65357767,casual,2020-12-29 06:45:00,2020-12-28
029EF5A4E2388D43,classic_bike,2020/12/29 6:45,2020/12/29 6:58,Desplaines St & Jackson Blvd,15539,Paulina St & Flournoy St,KA1504000104,41.878287,-87.643909,41.87295,-87.66913,member,2020-12-29 06:45:00,2020-12-28
AA749A13CB674696,classic_bike,2020/12/29 6:46,2020/12/29 6:51,Sedgwick St & Huron St,TA1307000062,LaSalle St & Illinois St,13430,41.894666,-87.638437,41.890762,-87.631697,member,2020-12-29 06:46:00,2020-12-28
4AC1891A49E1AB7E,electric_bike,2020/12/29 6:46,2020/12/29 7:01,Ashland Ave & Blackhawk St,13224,Canal St & Adams St,13011,41.90707733,-87.6672795,41.8795765,-87.64094517,member,2020-12-29 06:46:00,2020-12-28
94C3AC6C8016D2B4,classic_bike,2020/12/29 6:46,2020/12/29 6:52,Clifton Ave & Armitage Ave,TA1307000163,Lincoln Ave & Fullerton Ave,TA1309000058,41.918216,-87.656936,41.925905,-87.64926,member,2020-12-29 06:46:00,2020-12-28
FBF218E1889FFE86,electric_bike,2020/12/29 6:46,2020/12/29 6:50,Clark St & Chicago Ave,13303,St. Clair St & Erie St,13016,41.89661833,-87.630859,41.89504167,-87.623003,member,2020-12-29 06:46:00,2020-12-28
15BA4B99BAEA27B4,classic_bike,2020/12/29 6:46,2020/12/29 6:52,Ashland Ave & Division St,13061,Leavitt St & Division St,658,41.90345,-87.667747,41.902997,-87.683825,member,2020-12-29 06:46:00,2020-12-28
FF5B267E53C19DDC,electric_bike,2020/12/29 6:46,2020/12/29 6:55,Lincoln Ave & Belle Plaine Ave,TA1309000026,Broadway & Wilson Ave,13074,41.956039,-87.68022517,41.96521217,-87.65840367,member,2020-12-29 06:46:00,2020-12-28
83D266027C804D79,classic_bike,2020/12/29 6:47,2020/12/29 7:00,Michigan Ave & 14th St,TA1307000124,Clinton St & Jackson Blvd,638,41.864059,-87.623727,41.87811603,-87.63983846,member,2020-12-29 06:47:00,2020-12-28
4E89CD3294D111E5,classic_bike,2020/12/29 6:47,2020/12/29 6:51,Clark St & Elmdale Ave,KA1504000148,Broadway & Thorndale Ave,15575,41.99086045,-87.66972363,41.98974251,-87.66014062,member,2020-12-29 06:47:00,2020-12-28
1A1C7AB619B2AB3D,electric_bike,2020/12/29 6:48,2020/12/29 7:04,Chicago Ave & Washington St,E002,Broadway & Granville Ave,15571,42.032591,-87.67917067,41.99487517,-87.6602825,member,2020-12-29 06:48:00,2020-12-28
E5F027066F8D8413,classic_bike,2020/12/29 6:48,2020/12/29 6:55,Ritchie Ct & Banks St,KA1504000134,McClurg Ct & Erie St,KA1503000041,41.906866,-87.626217,41.894503,-87.617854,member,2020-12-29 06:48:00,2020-12-28
E2070A2E5D727F81,classic_bike,2020/12/29 6:48,2020/12/29 6:52,Sheffield Ave & Fullerton Ave,TA1306000016,Greenview Ave & Fullerton Ave,TA1307000001,41.92560188,-87.65370804,41.92533,-87.6658,member,2020-12-29 06:48:00,2020-12-28
6A27608053F8B383,classic_bike,2020/12/29 6:49,2020/12/29 7:18,Southport Ave & Clark St,TA1308000047,Ashland Ave & Blackhawk St,13224,41.957081,-87.664199,41.907066,-87.667252,member,2020-12-29 06:49:00,2020-12-28
ADD09B39763B8D98,classic_bike,2020/12/29 6:50,2020/12/29 6:57,May St & Taylor St,13160,Wolcott Ave & Polk St,TA1309000064,41.8694821,-87.6554864,41.871262,-87.673688,member,2020-12-29 06:50:00,2020-12-28
F16B79B0913E49FA,electric_bike,2020/12/29 6:50,2020/12/29 7:08,Michigan Ave & 18th St,13150,McClurg Ct & Erie St,KA1503000041,41.85787217,-87.62450817,41.89413167,-87.61787883,member,2020-12-29 06:50:00,2020-12-28
507F395A7D32FF94,classic_bike,2020/12/29 6:50,2020/12/29 6:58,Michigan Ave & 8th St,623,LaSalle St & Washington St,13006,41.872773,-87.623981,41.882664,-87.63253,casual,2020-12-29 06:50:00,2020-12-28
33377ACEDDF192F1,electric_bike,2020/12/29 6:51,2020/12/29 7:16,,,Clinton St & Jackson Blvd,638,41.93,-87.7,41.87797967,-87.64040217,member,2020-12-29 06:51:00,2020-12-28
D4B9777C56F6CF94,classic_bike,2020/12/29 6:52,2020/12/29 6:56,Wells St & Elm St,KA1504000135,Wells St & Huron St,TA1306000012,41.903222,-87.634324,41.894722,-87.634362,member,2020-12-29 06:52:00,2020-12-28
1AF8D0B866F2A6E7,electric_bike,2020/12/29 6:53,2020/12/29 6:55,Clark St & Wrightwood Ave,TA1305000014,Halsted St & Wrightwood Ave,TA1309000061,41.92957833,-87.643178,41.92917517,-87.64900583,member,2020-12-29 06:53:00,2020-12-28
2F89A7D188715C0C,classic_bike,2020/12/29 6:55,2020/12/29 7:07,Financial Pl & Ida B Wells Dr,SL-010,Clark St & Chicago Ave,13303,41.87502363,-87.63309404,41.89675,-87.63089,member,2020-12-29 06:55:00,2020-12-28
E6BD6E4FA0708D38,classic_bike,2020/12/29 6:56,2020/12/29 7:03,Clinton St & Washington Blvd,WL-012,LaSalle St & Washington St,13006,41.88338,-87.64117,41.882664,-87.63253,member,2020-12-29 06:56:00,2020-12-28
95AB1C459664753C,classic_bike,2020/12/29 6:56,2020/12/29 6:59,State St & Pearson St,TA1307000061,Mies van der Rohe Way & Chicago Ave,13338,41.897448,-87.628722,41.89691,-87.621743,member,2020-12-29 06:56:00,2020-12-28
2B1A4DF31E5F383F,classic_bike,2020/12/29 6:56,2020/12/29 7:12,Clinton St & Washington Blvd,WL-012,Wolcott Ave & Polk St,TA1309000064,41.88338,-87.64117,41.871262,-87.673688,member,2020-12-29 06:56:00,2020-12-28
6213A2A371C9A2E1,electric_bike,2020/12/29 6:57,2020/12/29 6:57,,,,,42.02,-87.71,42.02,-87.71,member,2020-12-29 06:57:00,2020-12-28
F6E128798C2ECE02,classic_bike,2020/12/29 6:57,2020/12/29 7:02,Clinton St & Madison St,TA1305000032,LaSalle St & Jackson Blvd,TA1309000004,41.882242,-87.641066,41.878166,-87.631929,member,2020-12-29 06:57:00,2020-12-28
BDFF5A808D38CEF0,electric_bike,2020/12/29 6:58,2020/12/29 7:05,,,,,42.02,-87.71,42.02,-87.69,member,2020-12-29 06:58:00,2020-12-28
1095ADF675D2CF4B,electric_bike,2020/12/29 6:58,2020/12/29 7:03,Desplaines St & Randolph St,15535,Aberdeen St & Monroe St,13156,41.88458083,-87.64442667,41.880417,-87.6538055,member,2020-12-29 06:58:00,2020-12-28
90BA0CB0B50ECCB9,electric_bike,2020/12/29 6:59,2020/12/29 7:03,Desplaines St & Randolph St,15535,Aberdeen St & Monroe St,13156,41.88463467,-87.64437117,41.88040033,-87.65526883,member,2020-12-29 06:59:00,2020-12-28
FEE224A5EABEE908,classic_bike,2020/12/29 6:59,2020/12/29 7:08,Jefferson St & Monroe St,WL-011,Canal St & Taylor St,15550,41.880422,-87.642746,41.870257,-87.639474,member,2020-12-29 06:59:00,2020-12-28
68262C663E34EA76,classic_bike,2020/12/29 6:59,2020/12/29 6:59,Paulina St & Flournoy St,KA1504000104,Paulina St & Flournoy St,KA1504000104,41.87295,-87.66913,41.87295,-87.66913,member,2020-12-29 06:59:00,2020-12-28
132A86168770848A,electric_bike,2020/12/29 6:59,2020/12/29 7:12,Clark St & Armitage Ave,13146,Michigan Ave & Pearson St,13034,41.9183035,-87.63624017,41.89758617,-87.62360183,member,2020-12-29 06:59:00,2020-12-28
5624622C9F7A0995,classic_bike,2020/12/29 7:00,2020/12/29 7:03,Sheridan Rd & Montrose Ave,TA1307000107,Clarendon Ave & Junior Ter,13389,41.96167,-87.65464,41.961004,-87.649603,member,2020-12-29 07:00:00,2020-12-28
FE2C52EC3CEBFE20,electric_bike,2020/12/29 7:00,2020/12/29 7:09,Wolcott (Ravenswood) Ave & Montrose Ave,TA1307000144,Ashland Ave & Wellington Ave,13269,41.96146983,-87.676236,41.9361085,-87.66998533,member,2020-12-29 07:00:00,2020-12-28
BE6529789CED21EC,classic_bike,2020/12/29 7:01,2020/12/29 7:06,Clark St & Armitage Ave,13146,Lakeview Ave & Fullerton Pkwy,TA1309000019,41.918306,-87.636282,41.925858,-87.638973,member,2020-12-29 07:01:00,2020-12-28
6E21DB3A1DEAFA76,electric_bike,2020/12/29 7:01,2020/12/29 7:05,Sheffield Ave & Wrightwood Ave,TA1309000023,Clark St & Drummond Pl,TA1307000142,41.92858667,-87.65381767,41.93125917,-87.64436683,member,2020-12-29 07:01:00,2020-12-28
9C5F8E9C0371A6EE,classic_bike,2020/12/29 7:02,2020/12/29 7:13,Dearborn Pkwy & Delaware Pl,TA1307000128,Clark St & Lake St,KA1503000012,41.898969,-87.629912,41.88602083,-87.63087606,casual,2020-12-29 07:02:00,2020-12-28
4C06AEDFF047C877,classic_bike,2020/12/29 7:02,2020/12/29 7:10,Clark St & Drummond Pl,TA1307000142,Racine Ave & Fullerton Ave,TA1306000026,41.931248,-87.644336,41.92556258,-87.65840426,member,2020-12-29 07:02:00,2020-12-28
BD3C93E0255C3D1F,classic_bike,2020/12/29 7:02,2020/12/29 7:25,Clark St & Newport St,632,Lake Shore Dr & Wellington Ave,TA1307000041,41.94454,-87.654678,41.93668845,-87.63682902,member,2020-12-29 07:02:00,2020-12-28
B8B0A3D69C002CF0,classic_bike,2020/12/29 7:02,2020/12/29 7:19,LaSalle St & Jackson Blvd,TA1309000004,Mies van der Rohe Way & Chicago Ave,13338,41.878166,-87.631929,41.89691,-87.621743,member,2020-12-29 07:02:00,2020-12-28
BBCCC50CC6925AF2,classic_bike,2020/12/29 7:03,2020/12/29 7:11,Larrabee St & Oak St,KA1504000116,Clark St & Schiller St,TA1309000024,41.90021949,-87.64298547,41.907993,-87.631501,member,2020-12-29 07:03:00,2020-12-28
AA27BA927B4E95A3,classic_bike,2020/12/29 7:03,2020/12/29 7:09,Canal St & Madison St,13341,Orleans St & Hubbard St,636,41.882091,-87.639833,41.890028,-87.636618,member,2020-12-29 07:03:00,2020-12-28
6674F7E19D753E73,classic_bike,2020/12/29 7:04,2020/12/29 7:15,Clinton St & Washington Blvd,WL-012,Rush St & Superior St,15530,41.88338,-87.64117,41.89576475,-87.62590803,member,2020-12-29 07:04:00,2020-12-28
F8BACC5EE1C888E7,classic_bike,2020/12/29 7:04,2020/12/29 7:06,Canal St & Madison St,13341,Wacker Dr & Washington St,KA1503000072,41.882091,-87.639833,41.883132,-87.637321,member,2020-12-29 07:04:00,2020-12-28
543050C18D8ECFBF,electric_bike,2020/12/29 7:04,2020/12/29 7:09,Wells St & Huron St,TA1306000012,St. Clair St & Erie St,13016,41.8947715,-87.63455433,41.89417517,-87.623165,member,2020-12-29 07:04:00,2020-12-28
808A4C0C92BBBDF1,classic_bike,2020/12/29 7:05,2020/12/29 7:21,Humboldt Blvd & Armitage Ave,15651,Marshfield Ave & Cortland St,TA1305000039,41.91751339,-87.70180896,41.916017,-87.668879,member,2020-12-29 07:05:00,2020-12-28
065E75D3ABC018F1,classic_bike,2020/12/29 7:05,2020/12/29 8:20,Clarendon Ave & Junior Ter,13389,Sheridan Rd & Montrose Ave,TA1307000107,41.961004,-87.649603,41.96167,-87.65464,member,2020-12-29 07:05:00,2020-12-28
C902A841BA1A147C,classic_bike,2020/12/29 7:06,2020/12/29 7:11,Wacker Dr & Washington St,KA1503000072,Michigan Ave & Washington St,13001,41.883132,-87.637321,41.88398406,-87.62468398,member,2020-12-29 07:06:00,2020-12-28
75346242F5B4BEC5,classic_bike,2020/12/29 7:06,2020/12/29 7:15,Winthrop Ave & Lawrence Ave,TA1308000021,Clarendon Ave & Gordon Ter,13379,41.968812,-87.657659,41.95786652,-87.64950514,casual,2020-12-29 07:06:00,2020-12-28
BFFD2D32189737A8,classic_bike,2020/12/29 7:07,2020/12/29 7:22,Wells St & Concord Ln,TA1308000050,McClurg Ct & Erie St,KA1503000041,41.912133,-87.634656,41.894503,-87.617854,member,2020-12-29 07:07:00,2020-12-28
E1BF996658BB79FC,classic_bike,2020/12/29 7:08,2020/12/29 7:20,Lincoln Ave & Roscoe St,TA1307000138,Ravenswood Ave & Lawrence Ave,TA1309000066,41.94334,-87.67097,41.96909,-87.674237,member,2020-12-29 07:08:00,2020-12-28
0494EDDBE955A6C1,electric_bike,2020/12/29 7:08,2020/12/29 7:29,Lincoln Ave & Fullerton Ave,TA1309000058,McClurg Ct & Erie St,KA1503000041,41.92592667,-87.64927717,41.8943155,-87.61859217,member,2020-12-29 07:08:00,2020-12-28
A219909302D87A0D,electric_bike,2020/12/29 7:09,2020/12/29 7:13,Clark St & Drummond Pl,TA1307000142,Sheffield Ave & Wrightwood Ave,TA1309000023,41.93133017,-87.6441615,41.92869183,-87.65373483,member,2020-12-29 07:09:00,2020-12-28
56CF47388F05A5E8,classic_bike,2020/12/29 7:09,2020/12/29 7:13,Larrabee St & Webster Ave,13193,Halsted St & Wrightwood Ave,TA1309000061,41.921822,-87.64414,41.929143,-87.649077,member,2020-12-29 07:09:00,2020-12-28
EEF300CA011B398F,classic_bike,2020/12/29 7:09,2020/12/29 7:16,Kingsbury St & Kinzie St,KA1503000043,Rush St & Superior St,15530,41.88917683,-87.63850577,41.89576475,-87.62590803,member,2020-12-29 07:09:00,2020-12-28
0FA024EA639AD1BA,classic_bike,2020/12/29 7:09,2020/12/29 7:15,St. Clair St & Erie St,13016,Ritchie Ct & Banks St,KA1504000134,41.89434514,-87.62279838,41.906866,-87.626217,member,2020-12-29 07:09:00,2020-12-28
3B9769A70460AAD7,electric_bike,2020/12/29 7:09,2020/12/29 7:12,Halsted St & Wrightwood Ave,TA1309000061,Wilton Ave & Diversey Pkwy,TA1306000014,41.92915083,-87.64912967,41.932328,-87.65269733,member,2020-12-29 07:09:00,2020-12-28
